"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
"1578",0.101192757762161,-0.0395662013711966,0.0251703177496285,-0.000206984899203869,0.00350874727337905,-0.00938387720494184,-0.000467294741987324,-0.00718526440256465,-0.000209155360242384,0.00168033158470133,-0.00206736106384061,0.00754195680792984,-0.00327757818864124,0.00283759866172829,0.00169444403323605,-0.0015632535920829,-0.00131887604549742,-0.000384397846574869,-0.000832338697832234,-0.000491803650519477,0.00035507561725781,-9.62695926894576e-05,0.000668121856227743,0.000941354426903173,0.000741048144650998,0.000716623759749201,-0.000293564448243161,-0.00230995388895432,-0.000970587753158292,0.00118231647835181,0.000134416719919847,0.000238322573271059,0.0014955826221656,0.000781102037247578,0.00121571730307896,-0.000570956616473607,0.00035709894968553,0.000232659052153047,-0.000863249864917823,0.000544974192217432,0.0010362671917859,-5.63161484418671e-05,5.15672985720456e-05,-0.000118399189757569,0.00123447242218899,0.000255571559917048,0.00109103185650848,-0.000407778757326757,-8.40529203023801e-05,-0.000854013855297749,-0.000405280391384803,2.28004521891039e-05,-0.000625556712353813,-0.000409870246071876,-0.000250541514720987,3.06110309170691e-05,-0.000114952931573135,-2.5662337663962e-05,-1.11786315439895e-05,8.8469465038696e-05,7.49555118198254e-05,-7.30383235784118e-17,-8.31498673790234e-19,3.42523628543169e-18
"1579",-0.0477477835043403,-0.0194526404414455,0.0120345321564474,-0.0149685168997121,0.0204171581374841,0.00806014918641225,-0.00173382627058891,0.00681269929240744,-0.00129424571500639,-0.000949696047676215,0.00346896974638758,0.00103139600299357,0.0018278735510037,-0.000930832185041289,-0.00098303083803141,0.00155206909756301,0.000556365410800297,0.00424902905850725,-0.000944482978481464,0.00116474214492541,-0.00204919972272323,3.07735601031409e-05,-0.000715683721517086,0.00370705541405698,-0.00247410601620495,-0.000726035128656719,-0.000547413005390237,-0.000555195576015293,-0.000628495650324728,-0.00100339777416186,-0.000722986941197469,-0.000182616213957692,-0.00128387880143152,0.000953333390112851,-0.000103736593167299,0.00126345641085415,0.000621692609984567,0.000390520969086136,-4.19317216076422e-05,-0.000581462945990271,5.40741140371767e-05,-0.000521714789000796,-4.08281589837912e-05,-8.73728966635647e-05,0.000368867881624428,-0.000251668663300783,1.57524728227616e-05,-0.000764677828664307,5.68462523208472e-05,0.000116575688009352,0.000139452882907332,0.000312748609303163,-5.57592367465771e-05,0.000199918543257834,0.000159002891021182,0.000310033219098243,-0.000161991858961507,-1.24900501838496e-05,0.000216469964337528,1.53062698901986e-05,-0.000100986734158268,-1.41596228133217e-17,-8.21345195443214e-19,6.23815274769121e-19
"1580",-0.0130070702048762,0.0642795573314596,0.00199544508548704,-0.00259968294954121,-0.00837974600801109,0.000830090808877338,-0.00583800726054772,-0.00300522801797394,-0.00846583081547005,-0.000170097879884034,0.00270971548376948,0.00661844612225507,0.00617396306936988,0.000892530106558675,0.00306331531594374,-0.00293627317446176,-0.00343045304887072,0.00102270214846731,-0.000851591701595194,0.00475589774836322,0.00122934545884633,-0.0015979634357339,0.00229872444743973,0.00148552624269869,-0.000264932889204809,0.00152858239777118,0.000835238603634292,0.000126658033528595,-0.000264910707170178,-0.00125258002503628,-0.000727167249734695,-0.000120936549070122,0.000131726608652504,-0.000689681538826711,1.93007688590024e-05,0.00166609197142731,6.94512874290513e-05,-0.000214931773621173,0.000793570574267495,-0.00103488962824256,-0.000340235696648518,0.000263896767412679,-0.000734461259515054,0.000369422043118748,0.000555560344645001,0.000387680054723702,0.00021309048500647,0.00086185263287473,-0.000628045937224213,0.000163718386820737,7.00590452652782e-06,2.08058491119965e-05,0.000257267977319561,8.53549750260018e-05,0.000111943763211923,5.74852050282933e-05,3.28110751117082e-05,-5.15422537006212e-05,6.8932881193306e-05,6.52361879820453e-05,-1.01617414125606e-05,-9.11817066197175e-17,3.75005942002424e-18,-2.18174181581791e-18
"1581",-0.0694404570208144,0.052183693665463,0.0353628334551501,-0.0234481108833361,-0.0261317663055427,0.00186538689837854,0.000636222602327269,0.00865446447062374,-0.00377356362486255,-0.00576950916025,-0.00469595056051522,-0.00572583617861498,-0.00501607162212902,0.00246682168162013,0.00255264364192337,-0.00011856709890278,-0.00396000716783762,0.0015664912786811,0.000407800584643769,-0.00320847290504898,-0.000305191362257786,0.000182732906192766,-0.00247715705641704,0.000734092533831678,-0.00108962921580645,-0.0012640504673424,0.00117698850800139,0.00343357023173132,0.000360077203663178,-0.000840374375941414,0.00166848265181478,0.000273102601736444,0.00034547261680646,0.000695103859702947,0.00106361924827687,-0.000238564272223723,0.00139560470668954,0.000546409448045328,6.26075509785337e-05,4.38917632279223e-05,-0.000647293236019161,0.000391589540730849,-0.000303906278091184,-0.000347856826436348,-3.16889243696025e-05,0.000212273992271833,1.63248290104426e-05,0.000372391149567599,-2.81111050773008e-06,-0.000374761254226235,0.000190507689052197,0.000190822929777924,-0.000206435440294501,-2.16963998357374e-05,0.000102519515802872,4.9190125466321e-06,-3.31583221423806e-06,0.000203549008900394,0.000199426674194593,3.03880291143594e-05,-2.52964751891246e-05,-9.60845695370016e-17,5.45161323316879e-18,-1.13909707151709e-17
"1582",-0.17301370745701,-0.0237001495607342,-0.0348856370376726,0.00879605424896226,0.00968824104217145,0.00505429339541353,-0.0036444306672717,0.00201180997448781,-0.00368534400618297,-0.0078139411770763,0.00672356033050562,-0.0121334762858655,0.00167092516988519,-0.00468544552639175,0.000642655849838685,-3.79926307555816e-05,0.0046678513100073,-0.00137808672681956,0.000280860084918202,-0.00200984760844979,0.000695333129743538,-0.00329305458098418,0.000579310558676159,-0.000144425925328709,0.00192348116438513,-0.000375083810488066,0.00054103056079722,-0.000176470848525357,0.00209510781732029,0.000757852605354213,-0.00109501725682624,0.000175137016535255,0.00017578993156346,0.00066995009003566,0.000632020077562161,-0.000389925126968485,-0.000798470937136381,-0.000291320163458983,0.000470116019036911,-0.000249294201669853,0.000611903537670806,-0.000987128941261056,-0.000406623180060158,-0.000146006466198058,0.000226374480482393,0.000191477810088938,0.000285153042727573,5.68540918406436e-05,0.000321534465333025,-0.000539012036326336,-2.2453400062524e-05,0.000232274066473211,0.000230218333411346,0.000280731013854021,5.36044594911334e-05,-0.000409001047292291,-0.00038131125114366,-0.000208797825531019,0.000188849691587407,0.000152724601107474,-6.74328364587673e-05,2.90286214505609e-17,1.26165569376898e-18,3.37318456490729e-18
"1585",-0.159948612682162,-0.0139805294400957,-0.00883019588838649,-0.0150514376845779,0.00815567544624472,-0.00249664642495543,0.000413729898552415,0.00183739936466704,0.0072314462393459,0.000846965907831466,0.00473779699260509,0.000647638481532919,0.000912019698872345,0.000126388865668524,0.000870569461214549,0.000401858938346569,-0.00316103473645208,0.000500221791021634,0.000386891982939104,-0.00084296391883449,0.000242762801077559,-0.00132496639080955,-0.000880101153653488,-0.00167134539689828,0.000156635757480256,-0.000650318732438167,0.000861955223802183,-0.000121249434021437,-0.000200663312373321,0.000159464725163759,0.000159357334044268,-0.00127355455165882,-0.00118664144186519,-0.000253784158095455,-0.000173674996786764,-0.000525174793755984,-0.000639948910114803,0.000116611631762807,0.000330732010275301,-0.000109004961249269,0.00112944101123554,0.000664221104012755,0.000230602862924952,0.000108198510588889,0.000800706678486846,-0.000594729736383567,-0.000165180107860409,7.27567380939935e-05,-0.000729082458190002,4.06167202996255e-05,0.000108967212902704,-0.00071728969042479,0.000353524679165032,-0.000311276583395406,-0.000342060250191209,-0.000172537685936418,0.000152363207838699,-0.000235928207950666,0.000135712579283822,0.000159149574379633,-7.33854072284223e-05,-1.03891578722687e-16,3.81610555868644e-18,3.21205716222913e-18
"1587",0.124149482776437,-0.0178612132476096,0.00508457430684401,0.0143928453175046,-0.00772090666919329,-0.00022202270245824,-0.00951132727547215,-0.0111673878203832,0.00334974957710924,-0.00430506420348584,-0.00704264622748655,-0.00121455808157615,-0.00309882043732555,9.26754493058071e-05,0.00114786978707197,-0.000533582564969557,-0.00295473461953254,0.00259904643851724,-0.00207517340185865,0.000571417231517227,0.00079904053194899,0.000127303571903909,-0.00116083652470151,-0.00095806336162714,0.00220158644839345,0.0025775669610144,0.00114364101022865,0.000450412946251199,0.000293969061508437,-0.00129395537836304,-0.00197670547084034,0.000295943352989216,0.000117835741870506,0.000639391142717909,-0.000538305229775718,0.000358392177750666,-0.000661270224623491,0.00134470482897001,0.000183466531314522,0.00060280795160662,0.00037104190081947,0.000561005838272896,0.000354732686507976,-0.000869357030417189,-0.000246243173045677,-0.000131560344101256,-0.000335911748277677,0.000123824579827675,-0.000100665181758012,3.96808629643067e-05,-0.000171152935209888,-0.000353105191675569,0.000192847268147662,-0.000115736549745735,0.000155359805760402,7.87857543161204e-06,5.27194346111721e-05,-0.000124104288567921,-0.000141817606006317,-9.81111295872558e-05,-6.0419050077451e-06,6.02178967626323e-17,-4.45785535207231e-18,-2.52698911344381e-18
"1588",0.163966053948978,-0.0362179600548247,-0.0663820051952866,0.0518759956254217,-0.0148909890535067,-0.014546991039644,-0.017647342025616,0.00452362172631474,0.0070902842685696,-0.000912845730058073,0.00843933223582359,-0.00393426408973095,0.000519888164269372,-0.00560150508002178,-0.00427682787739714,-0.00253083286163283,-0.0010576626884092,-0.00221707872638637,-6.07451470397067e-05,0.00268419588658873,-0.00528949392884227,0.000662937325211367,-0.000877593541680811,-0.000211849541534519,0.00073092672957064,-0.000834719919446673,0.00144854074632428,0.00270780574763618,-0.000581044938254309,-0.000214089940685675,-0.0015902748501111,-0.000228277192160672,-0.000216944387504693,0.00012516214588667,0.0014378748551508,0.000553275998623034,0.000568901461815515,-0.000343659681566917,-0.00086029836752382,-0.00071251378119245,0.000263301240776967,-0.000255662113088163,0.000238961597963958,0.000314419550560862,-0.000231203150248033,-0.000207849275047513,9.95861045964614e-05,-0.000520386488240784,0.000110350718364686,-0.000135252504173774,2.1532685619032e-05,-9.16417638552337e-05,-9.29728292446209e-05,-0.000209364101843928,-0.000165446472078444,0.000254437795914274,0.000281462916516579,3.7293752124459e-05,-4.46218000475363e-05,0.000120582730907948,8.4197415828583e-05,-6.50389254301938e-17,-9.41350083636029e-18,5.25143154315112e-18
"1589",0.24981642796511,-0.129571925057526,0.035928437272869,-0.0194934098506209,-0.0185051559958965,-0.00332452765452384,-0.0310622939672562,0.0136009285460541,0.0044489662939126,0.00615948753752657,0.00227212164047801,0.00410904901044683,0.00900693582585513,0.00443871399137839,-0.00498586995403799,0.0001910697931227,0.000382147243489801,0.00386537357329917,0.00187730841765809,-0.00226516017058257,0.00180688458065028,-0.00380487083585442,-0.000206869294211387,4.30003311506339e-05,0.00114776541045271,-0.00064104882183734,0.000344660149138991,-0.00154234782520461,0.00122024131078486,0.000549532796976657,0.000961589263315363,-0.000929727228181258,0.00068473341494119,-6.80220627474109e-05,-0.000426757702737785,0.000779078839113796,-0.000665205978946223,-0.000230255684060851,0.000695087103017331,0.00017747687295885,-0.00095739790185302,-0.000460059920598438,-0.000225977999136768,-8.960018570046e-05,-0.000208154135841885,-2.37838314023673e-05,0.00030552073149218,-4.65782510900991e-05,-0.000199110640484539,-0.000563007040782092,-0.000329247373579067,9.0230917240824e-05,9.9336177068625e-05,0.000169805318654204,-8.86752988646179e-05,-2.02165920589828e-05,6.8021535384447e-05,8.44918985643629e-05,-0.000161415574819296,-1.02483107613944e-05,8.78197409902239e-06,1.05238437700487e-16,-2.85998958481227e-18,-7.32941936918808e-18
"1591",-0.10406299842635,-0.00223965546410709,0.0403608561402126,-0.0332646424800215,-0.00869164743532142,-0.000246746496040728,0.000194450443181915,0.0073935926618712,0.00926610096813694,-0.00592091538285789,-0.00710717785900791,-0.00211036432354138,-0.00339741763851329,-0.00250481744499065,0.00105849066895736,-0.000674020020444356,0.000283116356760417,-0.00112337846283596,0.000308005989782217,0.000468030952081393,-0.000152881921284931,0.00404842135179411,-0.001009393157753,0.00218821225829702,0.00129028586213479,0.000429354197466269,0.000201707652614137,0.000131945874743483,-0.00066216696782146,-0.000672397562168025,-0.000873274369387864,0.000537686449456109,-0.00115719628208501,-0.00131966457756583,-0.000466463850650674,0.00080622037326386,-0.000257599620284467,8.71768214364542e-05,0.000135138729767346,5.422214463977e-05,0.000498283133816285,-0.000721333862981693,0.000138755292133721,0.000392520959558287,-0.000467391818767035,0.0003315936934703,-0.000221278784807757,-0.000445346416754164,-0.000226178045127908,-6.46877162416221e-05,-0.000511952588413372,-6.57581987883663e-06,-2.84928424742046e-06,4.42097323460667e-05,-7.5644638604296e-05,-4.86195710033104e-05,-8.99827279373424e-05,-5.02341685154767e-06,-2.71144177649778e-05,1.62076414562321e-05,1.74332891479887e-05,-2.44847239982118e-17,-4.28234709155825e-19,-7.13378272800468e-18
"1592",-0.0866150356548638,-0.0433767241306645,-0.0206021742676424,0.00367869791580617,0.0073245890307552,0.00666203513168737,0.00373176453879517,0.00568018722977969,-0.00475308567181276,-0.00806806313408062,0.00487085744031064,0.00269757083100221,-0.00133693725484059,-0.00360370758630277,-0.00101876028614835,0.00162946310902574,0.00339102789068911,0.00102353145559128,0.000447673026165291,-0.000185772944210679,0.000226488669232823,8.17314841993685e-05,-0.00151653794037004,0.000245291143771889,0.000454703052633036,0.00131679069177949,0.00124769568044116,0.000110658023984913,0.000612538663728193,0.00181979063285501,0.000329352222745018,-0.000535427829630611,-0.000442305434455811,-0.000543656132854799,-0.00172601922724039,-0.000431305780225398,0.00139880042228902,0.00115011266901701,-0.000186878247191752,-0.000560516157559152,0.000458673339775959,0.000144064776693253,-0.000464648865582786,-0.000107149660146782,3.92222714266479e-05,-0.000350578833999899,0.000644367342930057,0.000113297853009763,0.000306141572486744,0.00025503362810876,-0.000105779726914685,0.00020746119583594,-1.41576870554638e-05,-4.84357299195104e-05,-0.00025684784594422,-0.000146249853556026,9.29875240297869e-05,0.000325996418073744,-0.000148364367767469,-8.84145004205304e-06,3.9146854108918e-05,7.28193529834485e-17,3.25327248723784e-18,1.6606493259968e-18
"1593",-0.0758971370409977,-0.0334441147587555,-0.00998246333643877,-0.00234784488046985,0.00128722713873519,0.00834664256626878,0.00571181834120559,-0.0076131416785977,0.00413373581911674,0.00386604777794906,0.000615054419117922,0.000997083114667155,0.0047110777736151,-0.00438286526949628,-0.00298533827758971,-0.000467758684968779,0.0005512274042642,2.54315267678278e-05,0.00100664142905981,-0.00234732447254747,-0.000343038658008401,0.0024860231089668,0.00041334573081659,0.00093525818764405,0.00159580780807979,0.00115971749273791,0.000390109634758657,-0.000313617483148058,-0.000324588619722636,0.000725634825377103,-0.00144130942750911,2.57601147579891e-05,0.00160123851652711,-0.000117360898415093,0.00048490054822589,-0.000972053350219792,0.00130648549017308,-0.000954414599465033,-0.000394087404064849,0.000502609175235859,-0.000934859932027278,7.45308297701058e-06,-0.000519647171286852,2.46220242065732e-05,-0.000448994982326009,-0.000139190001468257,0.000515933569909828,0.000205605155789298,0.000212333760792346,0.000519522497782023,0.000258260487493681,-0.000403631383580533,0.000113141546143607,0.000248428654666964,-0.000102503140790822,3.62703539867307e-05,-0.000155769112945545,9.96721202094498e-05,-0.000134723233018591,-3.90038815423168e-05,2.66300245145045e-05,1.17052810291034e-16,6.74936825881274e-18,5.54101945254652e-18
"1594",-0.0815813822305053,-0.00885028236321383,-0.0667998039915961,0.00873309480354637,0.027645411619016,0.0126168037109501,0.00170938243193033,0.00149121015520484,-0.00674058081411312,0.00617488407238603,-0.000154318120718843,-0.0110296474985919,-0.00524951487177452,-0.000810138671850546,-0.0066782266931351,-0.00277401813134603,0.000787828212589046,-0.00313704420393772,-0.000979746130773767,-0.00256011001564275,-0.000540402412398532,-0.0020905110295331,-0.00224077943466985,0.00105288968681216,-0.00136025105856523,-0.00110185923872978,0.00028661695037761,-0.00128032287326658,-0.00133258045516006,-0.00203894917905948,-0.000455277369921593,0.00100670770767013,0.00129497382626704,-0.000165568561303082,0.000171422358601082,0.00105569541203382,-8.57882201874428e-05,0.000907452082749796,-0.000620421337683688,0.000302390948076119,0.000539088124551543,-0.000114861435976285,-6.12194275104467e-05,-2.83555627110533e-05,0.000431281037649086,-4.07740577226984e-05,0.000402810806419147,0.000507651459394401,-0.000777246136284303,2.56735982603289e-05,-0.000184059417736207,0.00021878110698928,0.000125742819024645,0.000210999981968723,0.00025208405593702,-0.000320893873904065,0.000464733800680142,7.78164499200104e-05,-0.000148085354551479,3.68399131443927e-05,-3.33215102138444e-06,-1.35437448303228e-16,-5.03831971816309e-18,8.1197585890242e-18
"1595",0.103083400841355,0.0798023858409628,0.00402243055705641,0.014775074700342,0.0122738597925267,-0.00896093626277421,-0.00465322331570826,-0.00273906425056005,0.000586213422682711,-0.000817412280112747,0.00648337458247676,0.00087582953012553,0.00360073032180208,-0.00360157392810755,-0.00070128668129608,0.0018406522491936,-0.00139311133379292,-0.00201907313895333,0.00128672825263737,-0.000343079780281676,0.00376182968837337,0.00136324776274585,0.00029234401933766,-0.000782633555628813,-0.000992666404816413,-0.00222536668628154,-0.000965847796786002,-0.000468888482862521,-0.00260104572173619,-0.000317369223642609,-0.000150515035139018,4.6391762415228e-05,4.99028355734269e-05,0.00072981441125511,-0.000355649690463728,0.00113360572980376,0.000227562743791761,0.00047310597964884,-0.000915639577466912,0.00126274232096231,-0.000375954753454331,0.00043354614026185,-0.000411424971481164,-0.000201104502991578,0.000273468240500236,0.000246501661370647,-0.00037339556201212,-0.000296829251434365,-0.000153082515529507,5.55405278232913e-05,6.79555067783425e-05,0.000281407374874848,-0.000375639479128802,-0.000204094273749871,0.000433757541452669,-0.000253846982522981,-9.00615000480617e-05,0.000109271699556974,-5.57567460448083e-05,-8.94334090994845e-05,0.000117613387535412,1.27381084548056e-16,-4.83657770256365e-18,-2.73096892380143e-20
"1596",0.00172953169171525,-0.0300390956257741,0.00182330031267071,0.0157979930838854,-0.000452842987719883,0.00308997666692554,-0.00149074058508364,-0.0106851879421754,0.00276031272326202,-0.00757542841716984,-0.000666055229790779,-0.00172965313279809,-0.00202997683078912,0.00200730729313992,0.00241735018690346,-0.00462152016778074,0.00471106165265547,-0.00492343939287157,-0.00112514213397711,0.000610371249972652,-6.68335484419019e-06,0.000119959158130863,0.000923838089298358,-0.00120653747027886,-0.000109330250509876,0.000131558489614084,0.000533604385799957,0.000118132796871281,-0.0014799905868697,-0.000185084965723215,0.000905385085524658,-0.000779365727762895,0.00014781741394204,0.000390432248306784,0.000284943115444553,-0.000453080634825539,-0.00103900381738532,0.000590803410148476,0.000429535782552711,0.000260628220508854,-0.000653047004608476,-0.000349717314245132,-5.38023612084128e-05,-0.000217278335146257,0.000158198314889736,-0.000577302377111726,-0.000368877524036604,-0.000373276797967878,0.000218297324095291,0.00027707356770898,0.00015422627364619,0.00025218673341511,0.000233336474991542,0.000133471274678034,-4.62470524042465e-05,5.11851244137378e-05,-2.27318973299303e-05,1.5880384550098e-05,8.72776775799407e-05,0.000156897817444205,0.000155713231402548,6.26559432075513e-17,-2.63899747636044e-18,1.07782523470822e-18
"1597",0.0217043497847567,-0.0226918194585067,0.0778260970653138,-0.0342420664023902,0.0173654094648735,-0.00321452229150317,-0.00316292059705946,0.00776287992578153,-0.00141068119410403,-0.00813863535123906,-0.00764430215906515,-0.00086428680003005,0.0033426419443213,0.00132291477011261,-0.00147430481906307,-0.00255905768030652,-0.000579892501746714,-0.00270746001650441,-0.000953560138539328,-0.0028278937677367,-0.000294552139157737,-0.00119690027233679,-0.00109671671685066,-0.000253939572730389,0.000854969617203333,0.00104692048202099,-0.00148935750480526,0.00320751708124408,0.000796916115990987,0.000400841652490393,-0.000881261134810543,0.000208484569554448,0.000320795566374081,0.000114963645618061,-8.7263847157833e-05,0.000126287426957617,0.000296647177812281,-8.9733291640892e-05,-0.000729253177239373,-0.000180905154745728,-7.8022941500496e-06,-0.000140116649910078,-9.79728621812173e-05,0.000396509768915108,0.000284861111364642,-0.000563540811810338,-0.000117734515840514,-0.000648454005179111,-0.000202072267480445,0.000243685796620781,1.86080146256216e-05,0.000252187464801458,-4.50249868856828e-05,5.33031630201049e-06,7.21836340032225e-05,-0.000148122586480349,6.46810839933781e-05,-0.000102128254122172,7.19381152977966e-05,-0.000153925641219051,8.60462500318908e-05,-7.04035632391444e-17,-2.40273808083563e-18,-9.55156620107292e-18
"1598",-0.117728703342759,0.0304786871823208,-0.0496490866788318,-0.00376994904119555,0.0230849975523286,0.0101578601543741,-0.0195399973043613,-0.00467897646071548,0.0042283875201412,-0.00123921644465253,0.00469268647675106,-0.00642124487108903,-0.00241195950439449,0.0017980480631349,-0.000676428279029989,-0.000196826756776682,0.000523161928085834,0.00210746124294677,-0.00137309022576207,0.00429003640656893,0.00272435758090327,0.000139569149111509,-0.00169417174511848,0.00172967797307324,-0.000759609111208238,0.000872537580199576,-0.000689961051398011,0.000296743759471514,0.00151455444105883,9.12992496210281e-05,0.00142732258250387,0.000312408694087328,0.00036936483660212,-0.00233085923916053,0.00125856249647232,-0.00162126310522592,-0.000427522868058151,0.00106012101300004,-0.000546413906637397,-9.60214951078257e-05,0.000659449071039782,5.99651584262396e-05,0.000187525008154119,0.000662159892038409,-5.08184602069001e-05,1.93826019326613e-05,-0.000644565285246793,0.000127921310594064,-0.000363460723369556,-0.000155540932364777,-2.77883838587995e-07,4.37901602413571e-05,-0.000260260947266962,9.64730199037459e-06,-6.22792547954547e-05,0.000105936286812123,-0.000224295483123187,2.15441524645394e-05,5.20339703207167e-05,-0.000231214605451217,7.6781346884615e-05,1.64292729028857e-16,6.04725295681691e-19,3.54877903085632e-18
"1600",0.0771537291863881,0.0628731537583874,-0.00332032144699345,-0.0124834813181656,-0.0176093226357136,-0.0101026261036989,0.00140536673214971,-0.00686739470832603,-0.00997237135700917,-0.00327321573098805,-0.00159327198353361,-0.00453054754509352,0.0023675409157195,0.00157246281443339,-0.00408549849911193,0.00589701704019829,0.00380149221690669,0.000953618611806075,0.00413964481701025,-0.000510640332094831,0.000608770532636037,3.54162107476561e-05,0.0021879057061086,0.0025192474620613,0.000400193623296106,-0.000792068512017569,0.000206329948394863,-0.000367012834858447,0.00104038290402513,-0.000352854845528298,-0.000633803720349315,0.000978706652127964,0.000288509116191837,-0.00177058895666736,0.00135926654454256,-0.00101165979685057,0.000599529020665394,-0.000177844687317694,-0.000284783095275116,0.000148532675119185,0.000412183671140622,0.000551114906071325,0.00064136894015783,-8.05209963310236e-06,-0.00021758439150028,-0.000181615003832891,0.000125378484211859,-0.000333188756834857,0.000285020279854971,-8.92537824353722e-05,0.000361314263931855,-0.000415977893280887,-0.000119402950361966,-0.000235057815412119,0.00040322785976508,-0.000110274900419784,0.000204299358786186,5.13519368533784e-06,-6.17701266201685e-06,1.6153083251384e-05,-5.22622044117837e-05,3.28679183454454e-17,-4.72317308924083e-19,-3.26588591031937e-18
"1601",-0.201428772510029,0.0250969294436687,-0.0278273820872686,-0.00711324527696797,-0.0154504404313974,-0.0103228231404954,-0.00477228073165842,0.00763696693441203,0.01134242374113,0.00331089726071231,0.00131358331990127,0.00248337847800959,-0.00174497013486778,0.00297019196511308,0.0052450106639105,-0.000970208046977427,-0.00167416025032626,0.000937062486111979,0.000302145438396544,-0.000409646684788346,-0.00142799488053203,0.000631274433836409,-0.00096076218493928,-0.000838895915744576,0.000243080046513703,-0.000280716542022239,-0.00430984599134512,-0.00143432007021283,0.000731366055099439,-0.00106502676280367,-0.00117948033087073,-0.000325158754775948,0.000954769001222556,-9.78824719397602e-05,0.000162034024763923,-0.000165371038186718,-0.00062468907745155,0.000232141594537573,-0.00058566254414311,-0.000758987946481782,0.000278093073151384,0.000195223495606357,-0.000542579541792402,0.000146441052810351,-0.000184337704341907,0.000262606942826391,-0.000331284660081265,-7.57538017977147e-05,0.000558574730124666,0.000266672380599379,0.000238391348989837,3.5558949540256e-05,0.000176492934840005,0.000133357615060042,-4.40420873894733e-05,-0.000284082009418593,0.000177090776721619,-6.27711115972033e-05,-8.26603244447527e-05,-9.31482794792165e-05,-8.51614771313584e-05,-5.67806105177958e-18,2.06478831902521e-18,5.7036595991589e-18
"1602",0.0845502996583721,0.0357064599346833,-0.00790911654644458,0.0282752410022012,-0.008162242207926,-0.00129805044047605,0.00499796693791567,-0.00939936201421838,-0.00509218320968556,-0.00295069910024377,-0.00155236190193267,0.00121488768640247,-0.000580397834711869,0.00139708328962828,2.48984353726352e-05,0.00127550925537991,-0.00208656205438366,0.000510481323107804,-0.0005596948848181,0.000933730948463175,-0.00449343242939639,-0.000129734233680038,-0.00175588368306053,-0.00159171065192976,-0.00132086256558755,-0.00044210098427344,-0.0016667839218258,-0.00101308282889031,0.00151406932475613,0.00137853737540384,-0.0015489391055293,-0.00209514361370234,-0.000520671847291026,-0.000835167299353351,-0.00261134070857109,-0.000133319159226203,-0.000276742067958171,0.000431908114099794,0.000101149612951488,0.00052165519202644,-0.000504573100516583,-0.000311283059164229,0.00022010380224643,0.000392877472117634,-0.000268902735303481,0.000135807499746404,-0.000243943471203053,0.000351685098680507,-0.000288813721971512,-0.000633455624585062,-0.000139849744453474,-6.63355084999207e-05,-0.000395714237660642,3.34250151174569e-05,0.000302949960707554,-0.000111407111318871,0.000114505165609284,0.000206592310280274,3.2929055574628e-05,7.75936878064262e-05,-0.000143932675457645,-9.07030573340545e-18,-5.36878283907095e-18,2.58296551286925e-19
"1606",-0.0212765611788275,-0.0636471243324894,-0.0193789547727133,0.0212666040158476,-0.0080353491613572,0.0159700738174956,0.00834597063673092,0.00365428598832307,-0.00382954545455435,0.000889562884671153,0.00512527940766687,0.00379402573079094,-0.00225978746817728,-0.00209354234560569,0.00111370637062852,-0.0026875576300128,0.000467127114850728,-0.00189243109708019,0.00266389798547839,0.00157864539148391,0.00139322207602049,-0.00136632022473075,-0.000807189233495795,-0.000347203459386857,0.00097094541353247,-0.000705500122773857,-0.000522910214262177,-0.000458990162324225,0.000133475450716631,-0.000367620267082136,-0.000121890824751212,-9.33319852056011e-05,-0.00151628956388932,-0.000579382365846569,-0.000121818835281898,-4.10117537699967e-05,-0.000436599447286059,-0.000213796164893903,-0.00091324748292133,-0.000342140101878508,-3.99933801363943e-05,-0.000598934326044273,-0.000655296756357926,-0.000854718537826589,-0.000552676715844918,0.000997196960804228,-8.15416680590596e-06,0.000151533134773071,-0.000224924087113602,0.000857045227126195,-3.97520017314916e-05,-0.000441213651308636,-0.000587769294368541,-9.48088807361601e-05,-0.000144422153603194,-0.000172228301396783,0.000103335675107671,-1.32643258102203e-05,0.000183707750194779,3.50845562778401e-05,0.000132413884369375,9.59392763495721e-17,4.79620331312394e-18,1.07659163153259e-18
