"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92"
"1624",0.02369354126761,-0.00755403879376153,-0.00113027766724767,-0.00367603997830739,-0.00511693871450938,-0.00110579967052392,-0.00010204422642574,0.00487984511443393,0.0022963679955214,-0.00154934700218182,-0.00219018444527079,-0.000172236022614472,0.00399763159765329,-0.00320514796230358,0.00319513089802612,-9.80493687180935e-05,-0.00142287082674587,-0.00147452895451904,0.00493886716667307,-0.00120525124850397,0.00126038282074027,0.00136079602331713,0.00126054497147785,0.00111845779003429,-0.00100104840572573,-0.00153188683947188,0.00129132326222791,0.00240071678744342,-0.000337879617534055,-0.00101692147449453,0.00136320267869901,-0.000190981465274644,0.00154209599168648,-0.00056863050282243,0.000905960329684047,0.000395759143665518,-0.00126301604722364,-0.000837341897442024,-0.000734670671127847,0.000591040749090693,-0.000364899911901271,0.000176850676159857,-0.000194843062940829,-0.000806481203591081,-7.4308511622717e-05,0.000316899106560465,0.000715985543327866,-0.000119385478377451,-0.000631924248552696,-0.000148779365742297,6.80694684882861e-05,0.000220648907182273,0.000613983413002802,0.000161977348339847,-0.000311738070825184,-0.000757766402851388,0.000150091851711979,0.000929528899821778,0.000748046290769626,-0.000597818146947763,-0.000168070511299732,0.000203472042670935,-0.000279030193793882,0.000805472994626108,-0.000321615675052003,0.00036880993134371,-0.000151585315299681,-1.96552821395187e-05,0.0001392684244005,0.000249448113819263,0.00013868718800516,0.000133697100157313,-4.90070732437392e-05,0.000200135793777075,-0.000176869187894974,7.55068571205113e-05,-8.27128496499297e-05,-0.00031005756113446,7.86699140218984e-05,-9.55132100329088e-05,0.000158712563891611,8.29718532301714e-05,-7.54955405122694e-05,4.51648994978569e-05,-1.5582879171667e-05,-2.4221110244871e-05,2.47768043842303e-05,-2.81356112664411e-05,1.59468416971217e-05,2.75201007051945e-17,-1.52575350033577e-19,2.0166405219783e-18
"1626",0.0450080196262367,-0.00339655081297945,-0.00501300996352271,0.00316948034021488,-0.00834211756249814,0.00589956182333687,0.00837448100467217,-0.00368671838297637,-0.000511442915027431,0.00854116671729101,-0.000972748644902058,-0.000793140081522916,-6.82297280959294e-05,0.00346959117977325,-0.000861454967563967,-0.000988748691850466,0.00222225025504718,0.000464369398224648,-0.000533798391615558,0.000943583596792397,0.00168211964111816,0.00258710612125847,0.00236978035871334,0.000274450899429382,-0.000864055010247465,0.000200030030671936,-0.000279173598567782,-0.00141309715875321,-0.00153282312687137,0.000329069218973419,0.000806774104512344,-0.000447403917454823,0.000413819326817004,-0.00203164408022444,-0.00291391296908613,-0.00174598322719212,-0.00102853924333683,0.000516391303184939,0.000389977214381666,0.000336667804109863,0.000412770032473622,0.0013644815438439,0.000272775098129832,-0.000632288589494094,-0.000940157690520001,-9.4739967621772e-05,0.000341808161747012,0.000130089521472126,0.000911026207728422,-0.00079497362155151,-0.000667201783457901,-0.00070836433670155,0.000175777142151255,5.70284724942565e-05,0.000686825887730675,-0.000108252680853134,-0.000431236558737067,-0.000763859099382805,0.000684859329915006,-0.000598677692491911,3.60803633477014e-06,-0.000262944719016164,-0.000254607093204399,0.000180827047327562,0.000590565134382736,2.49322069115479e-05,0.000186341928259776,-0.000165997576650106,0.000139751894363961,-3.59903670235414e-05,0.000214582807150506,-0.000131912712848783,0.00012232072661914,-0.000144921984098494,-0.000293530498258865,-0.000100257337547059,0.000170684541529672,0.000151369061904052,0.000170985161884263,-0.000182200094249488,-4.31754428674007e-05,-5.97628480187129e-05,-2.21195222689936e-05,-5.37076304034175e-05,-3.43302576435787e-05,1.55426316196676e-05,-2.18388238079282e-05,-4.57378371344263e-05,-3.15821848787768e-06,-5.77374417598481e-17,2.84343715550351e-19,3.27825368952704e-18
"1629",-0.11396985614249,0.0431629847948151,0.00120149981173751,-0.022504219943422,0.00278467376210903,0.00821233971522817,-0.00319786505133066,-0.00452486403481456,-0.0121560154816444,-0.00261511615959058,0.00473072170291267,-0.00130520826214655,-0.00208707385641774,-0.00100845634258931,-0.00178692771498211,0.00385618713380442,-0.000982294438767962,0.00126008433643384,-0.00253457990477251,0.00183164263680984,0.000197961796444504,0.00062571189859154,0.000785072898517832,-0.00174392829233751,-0.00448839804474695,0.000283974691577909,-0.00140008921598689,-0.000234204375475704,0.000103878422508542,0.00196245164031602,0.000766344755449457,0.0019900572903957,7.67151067282417e-05,-0.00169100080900381,-0.000559792666573451,-2.0416437235959e-05,0.0015805418869233,0.00075397141549452,-0.00215674499050895,-0.00112025797668183,-0.00123725234882929,0.00051569731525103,-0.00106915203940557,-0.00020709439303927,0.00108462867957444,0.000722885793236002,7.11872242004351e-05,-0.000230928261891045,0.00035270044081126,4.60513967332437e-05,-7.66598158215936e-05,-0.00119308664678817,0.000447847791493561,-0.000396014673554135,-0.000258320603785044,6.82748640288202e-05,-5.10499366818246e-05,0.000345904366343008,-0.000244928409789645,0.000223857663401683,0.000107042394976272,1.4595320027578e-05,0.000385946074865958,0.000522676925871786,-0.000275658474597197,0.000306083456964093,-0.000231166745531957,0.000238118873598009,0.000164202734320184,-0.000393216010530643,-0.000130105834762249,-6.05772863999963e-05,0.000264003293679642,0.000120840664899795,3.44213967636313e-05,-8.60234686731695e-05,-0.000125237672312727,6.20500996124593e-05,-5.42997148203848e-06,-8.80795646248406e-05,-0.000103320794886346,3.99485167863624e-05,-5.5806643187525e-05,-9.17291667578307e-06,1.32395884271197e-05,-3.64137060376444e-06,9.81170217700578e-06,-4.37135876794205e-06,3.34986246389596e-05,-3.5868944887828e-17,3.86325512994529e-18,-8.15304318707691e-18
"1630",0.0291211592476461,-0.0252100804881017,0.00790783906306431,-0.0130697484058069,0.00321172805187494,0.00577119134369994,-0.000174230098720165,0.00128624278457965,-0.00456936509052373,0.00815845306320851,-0.0063595371402597,-0.00482797760954325,-0.00132161545753851,0.00444344737407758,-0.00301175971849624,-0.00460105201237248,-0.00185260084072055,-0.00136218941111146,5.59590681791339e-05,4.11693432241704e-05,0.00130363861001108,-0.00233809561142414,-9.76729809840033e-06,-0.00135413274673865,-0.0001332037183183,0.000638220370851293,0.00288091765864517,3.61023460411295e-05,0.00107710580884501,-0.00225792312327823,-0.000350292732752472,0.00110066566552154,0.0015534408675713,-0.000583470547296727,0.000222230827102366,-0.000687314752311087,-0.00102909696068083,-0.00016567316137755,0.000312125755526835,0.000607634758660608,-0.000211442500221674,-0.00109260218359899,-0.00124999007502226,-0.000586933667035026,-0.000421338360416374,0.000755929199847308,0.000812916650226024,-0.000310616457260644,-0.000508663976490116,0.000719065817032883,0.000152402106949943,0.000353526809189007,-0.000392424078543038,-0.000641735326387992,-0.00032492112902808,-0.000145995514299632,1.27204729531336e-05,-0.000371370947562443,5.84158672330519e-05,0.000611286085345084,0.000176433570726287,0.000898259653406601,-0.000337412805149275,0.00018847252463834,0.000121014375629224,8.09663950490614e-05,0.000427489451606672,-0.000297815840705887,-0.00014160345822018,9.46642050036927e-05,-1.24232988291219e-05,0.000204598693701748,0.000335484446642315,-0.000137321206844771,0.000267280244251968,-4.16350936956384e-05,-0.000236560271652601,0.000116815278993531,6.38138485155244e-05,-5.99402303480551e-05,-0.000165955932670732,4.42354244286085e-05,8.08864962024856e-05,3.43817784161585e-05,4.62585164379244e-05,-9.37711237904341e-07,-4.53406678993107e-05,-1.14158803419226e-07,1.79200120953684e-05,5.69335899084522e-17,2.56765295194383e-19,6.8297952736552e-19
"1632",0.00739454594402505,0.0362963562654832,-0.0266763179872408,-0.00462235236089579,-0.00141360056502103,0.00532601962853927,0.00154668117400704,0.00488756791068051,0.0164684745259286,0.00157574555432304,0.00404984377752014,0.000316645297742905,0.000792297564269407,-0.0046845077966238,-0.00286317631616125,0.00284894218858736,0.00445896792556965,-0.00100033134038089,-0.000717305439192529,0.000743131330359801,0.00276816320216566,0.00318127049200938,0.00350877803603824,-0.000326567075869007,-0.00229731924408531,-0.000353303726388195,-0.00291662347156156,0.000697847846461487,-0.00186488026900283,0.000822093180690976,0.0010366117588659,0.000192319741493767,-0.000254709157573087,0.00171059442163682,0.00105881584322776,0.000169483546143682,8.98714204939414e-05,0.000188540677487042,0.00103344497303348,0.00187068991006404,-0.000964580117294319,0.000765737429372762,9.10326425679958e-05,-0.00168862926584359,0.000664154717506872,0.00161957549498681,0.000408762917927443,-0.000836981860074828,-0.000292699854353176,0.000884242314051409,0.000547331538600452,-0.000466414542692574,9.02864722504794e-05,-0.000359372211923983,-0.000386615351621136,-0.000443721509774473,-0.000800873720975677,3.33542211808181e-05,0.000313234692046056,0.000611678394903255,-0.000128962460935683,0.000177655954240476,-0.000280627835090328,-0.000100711698024668,-6.07889278430885e-05,-0.000155649298845612,0.000284311538215842,3.48186823513211e-05,3.64674669021718e-05,0.000237103460956443,5.45849300603639e-05,-0.00025961588640327,-3.46124021126738e-05,-0.000105602182683601,1.92624637152182e-06,8.96028018045591e-05,0.000208731064888566,0.000132092612123987,6.46644558183597e-05,0.000197044890091631,-2.41387002392362e-05,9.87129753265049e-05,-1.78788872730226e-07,5.05839027357423e-05,-3.17788666680458e-05,2.70243449362376e-05,-2.29464140327894e-05,2.74713990775916e-05,6.98088103310128e-06,6.67449819194876e-18,6.42936756273626e-19,4.94214281678734e-18
"1635",-0.00924244425719273,-0.012029804668165,0.016486849437911,-0.00505028554116616,0.00569758106097038,0.00635801292629678,0.0017342053643333,-0.000665570451923496,0.0024682792010419,-0.0052323240541351,0.000155675753116239,-0.00148660834819495,-0.00132653047681405,-0.000972008923302067,0.00154432180240394,-0.0056334575422182,-0.000144621198411837,-0.000203753683570818,0.000443583728764692,-0.00444462074864325,0.00217276053223459,0.00025637586893338,0.00197174218912345,-0.00213922828504236,-0.000812653905464085,0.00034042930707907,-0.000293991931098967,-0.000353436940361493,0.000318789444976766,0.00169733791804944,-0.000185600235412679,-0.000177896991637098,0.000613116162777296,-0.00014153890799059,0.00157852335587213,-0.000559689156032744,0.000732181324135468,0.00130584804678506,-0.000434764060970222,0.000523839631598604,0.000781301804739629,-0.00125476306635237,-0.000591322100800114,-6.56661495091034e-05,-0.000723041856405964,3.7092346328251e-05,-0.000827983638297177,0.000235107068631098,0.000400852434768353,0.000151660138819723,5.96076728759549e-05,-0.000813232902130309,-0.000991336931361478,0.000138829262183585,0.000917054918960669,0.000412550286991783,-0.000113523455357583,-7.77265482978536e-05,0.000325270783019058,0.000222036033763211,-0.000443587596058713,-0.000180244134072738,-0.000415750776174076,0.000178493998471541,-3.95241218805865e-05,-0.000321498709014531,-0.000285506774947419,-0.000195250736274952,-1.45115348334223e-05,-7.69034107040289e-05,-3.27646895772051e-05,0.000281878726680329,-0.000129619238572958,-4.68948917878305e-05,0.000145306114674625,0.000154981652401305,-0.00013348728652178,9.29733492199631e-05,0.000137447834122389,-1.68029787293398e-05,0.000215081506460796,2.4057648353907e-05,5.49333233733794e-05,2.75396424618518e-05,2.25990218948271e-05,4.71816028242795e-05,3.26106950023365e-05,-2.14303461370631e-05,-1.56437056343254e-05,4.34387315841164e-17,5.09918502134325e-19,-2.05560610220773e-18
"1636",0.0431620164513726,0.00274024657095442,0.00955706685600614,3.70447981497553e-06,0.0044268812018252,0.00775634582819742,-0.00247322587561546,-0.00119187345743028,-0.00186716138347664,0.00156612642930261,0.000485306850754503,-2.32123711387608e-05,-0.00031736827443142,-0.000543541990213193,0.00331658810941506,-0.00162791260052385,-0.00271107212882509,-0.00113110332889349,0.00304463038801096,0.00131444091276768,2.81373252357627e-05,-0.00352114495052094,1.29578789954282e-05,-2.57420970315858e-05,-0.00162315035185739,-0.00127980776940394,-0.000436028316222609,-0.000594514044207178,0.000682569903426754,-0.000677332977670981,-0.000129444572426232,0.00144755554585913,0.000303890123043492,0.000775345660786121,0.00107532453884466,-0.00119321840971188,0.000179805286872048,0.000513990973372601,0.00058908287523097,0.000702014307685204,0.000925931765592835,8.16347879468895e-05,0.000631527906351412,0.000638179479315653,0.0009881697310519,-5.40251108109838e-05,0.000166385089995961,-7.57201966823477e-05,0.000452549609907932,-5.67666662972426e-05,-0.000495957717967199,-0.000263622887066522,-0.000335638703535929,-0.000358037792141765,0.000347108418061775,0.000559379939593488,0.00014651929502919,-0.00016298333939961,6.71810910747752e-05,0.00019549010533617,-2.47997701796925e-05,-0.000156265853410513,-0.000406900349951747,-3.91986165472895e-05,0.000317583259969332,0.000663898677814281,-0.000493370804154928,-0.00010152803224083,-4.24705159666252e-05,0.000122202598779372,0.000128898438968911,-4.75551222485849e-05,0.000224959720487565,-3.53809943530932e-05,0.000111076582700473,-0.000111136294229942,0.000256920204896387,-9.95433514597404e-05,9.95633278698722e-06,8.50367025612336e-05,1.36924982142607e-05,2.65948877760721e-05,-4.38873215779132e-05,2.33096046676533e-05,2.41633062017149e-05,2.5596911905682e-05,-1.14135378932722e-05,3.96876429056677e-05,-2.40578433816985e-05,-1.30277647512586e-16,1.25859281790471e-19,3.85796611345082e-18
"1637",0.0777662518934042,-0.0187713196002088,-0.00695638837107553,-0.00191528786168391,0.00799120386282709,-0.00689071211031933,0.00114821329020744,0.00175198426315858,0.000942701120291189,-0.00494913737478327,0.00219182667982029,0.00579359033034993,0.00257802346706037,-0.0019292221814864,-0.000765770615980619,-0.00249773944693902,-0.00311826880344506,-0.00251952683416761,-0.00211066699354509,-0.000933728063012012,-0.00104385566194623,0.00117019834720016,0.000990084717937446,0.00178492220104376,0.000462761917899985,-0.000894503066780623,-0.000171793721683427,0.00129476910254851,0.000940385104806167,0.000171677128806949,-0.000331561678808692,0.000926403726394069,-0.000800800964481113,-0.000207605649246377,-0.000326282853933798,-0.000617685852834177,0.00159171488485592,0.000303772346276494,-0.000154985568773011,-0.000625930354751304,0.000455187463120401,0.000254460449559712,0.00108935979128619,-0.000207893222170192,0.000758392430544192,-0.00111916202221799,0.000133324536011477,0.00032049599287389,-0.00102472059177193,0.000178273696225378,0.000269504654151104,-0.000691827474652212,-1.04124524429672e-05,-0.000447988367163245,7.1958974262373e-05,0.000146086606288266,-0.00032608649157465,0.000179903360251348,-0.000573981038302522,0.000434253046571288,-0.000260977452689993,-0.000197088001477948,-0.000163443219715876,0.000234617098438833,0.000385037195992118,0.00039792762846606,8.75059749256574e-06,2.29578632170761e-05,-5.95213873214129e-05,0.000337376879292932,4.64167719340854e-05,-0.000201929148395649,-1.97613043574372e-05,0.00031532061301625,-5.5311764577617e-06,2.57597548779576e-05,-8.64954142378618e-05,0.000143108957824848,4.09392421440609e-05,0.000170631841789453,0.00013809559733024,-1.65313333704463e-05,0.000132123642944111,-7.1210993250789e-05,-9.50473398270597e-06,-3.55239076910942e-05,1.28704927937575e-06,-7.13763709004917e-05,3.37712458878758e-05,-2.42998594011415e-17,-1.13332662713734e-18,6.02898550807536e-18
"1638",0.0611513834323508,-0.0181507043172191,0.00759406483341918,0.000938433138941708,0.00183403444222314,0.0011754357204488,-0.00640482962196927,-0.00597467208266924,0.00589037111172671,-0.00343248153684279,0.00347512296515863,-0.000931895613982094,-0.00251512931805778,0.00165051794082263,0.0045659006455593,-0.00101035526921976,-0.00214848415691009,0.000767454912282876,0.000340672754342186,0.00123526373743965,0.000243263714071815,0.000514680214468063,-0.00155819383443949,0.00155700243647279,0.00175840611029788,-0.0013061739802032,-0.00159491368038676,0.000414298014704391,0.00243900679237253,0.000255184273991377,-0.0010335213475802,0.000400751100333271,0.00213867879261149,-0.000504070477300562,-0.000365365437165611,0.000734157017044347,0.00105653554469891,6.60866690935419e-05,0.000544215990885626,0.000232629902635092,0.000133491184372597,-8.79604761652958e-06,-0.00105293446009337,-0.00132790309730163,0.000846434285578871,0.00018625612956151,0.000690661697282161,0.000589017804810131,-0.000568554363139567,1.75798728942891e-05,-0.000289015994421313,-0.00080681650649405,0.000985367474642722,0.000626645427936426,0.000758449659359028,-0.000416272680213476,0.000623338805688451,-6.92569543849818e-05,-0.000177710475855692,-0.000173601443644099,-0.000610563244986445,0.000402497574808848,0.000373669893308481,-6.5321161627637e-06,0.000274177595368961,-0.000272844741099376,-8.84735735187023e-05,0.000274826620431691,9.02565502091651e-05,2.90311331834345e-05,7.08862012705812e-05,8.84618702094777e-05,-3.51323914949125e-05,8.48369475502783e-05,4.49490719116806e-05,9.65606593603155e-05,0.000239102942831398,-5.51401197825126e-05,3.85181299176767e-05,-0.000207418272469294,-5.45111647282359e-06,-1.55615177792868e-06,1.53921188680673e-06,6.77103045450449e-05,4.05302030026826e-06,-3.61698010128494e-05,-0.000119656767398176,2.24425707141095e-05,-1.19716067920817e-05,5.010192871852e-17,-2.02365537104991e-19,5.47798172503187e-19
"1639",-0.025891236936265,-0.0189805626243346,0.0115391665660951,0.0200083810793273,-0.0177291853120766,0.016283432423212,-0.000338493594989319,-0.00791164113656267,0.00471031721318612,0.0022324482126914,-0.00562999365735135,0.000272249286292583,0.00434303799073905,0.00168313260020068,0.0041950082016527,0.00059911151768773,0.00188810244423915,0.00425646033096093,0.00032777533396428,-0.0016735942350438,-0.00106052072325053,0.000319631849208274,0.00300682585428472,0.00218520123027119,0.000274468561631988,-0.000529907551140888,-0.00119616272204251,-0.00284571218084155,-0.000692022030383394,0.00157832527900623,-0.000457494847269302,-0.00177031762640469,-6.86313870429469e-05,0.000186318831946319,0.000676938439716477,-0.00105146407479492,-0.00112120587250732,0.00142658747752369,-0.00212875703452632,-0.000443472025414674,-0.000741152804666726,0.00145606138545325,0.000398104892797849,0.00122386100270051,0.000865224880878247,-0.000635637797867578,0.000549228889505213,0.000515104871919334,-0.000608617522292101,-0.000217196167354065,-0.000310499789922894,0.000412763801340238,0.00026856413597608,0.000483589279499965,-0.000182593246273834,0.000105873185779258,3.63711862646685e-05,-2.40429459984295e-05,0.000186885860832078,-2.29324454203415e-05,-4.51680247120054e-06,0.00042390040039049,-0.000323219240353829,0.000130984412158954,0.000383776601317071,-0.000140175983784642,-0.000439202948854376,-0.00031946432651599,4.89557372612439e-05,-0.000216522958501012,-0.000185811464934339,-0.000262533691545041,0.000177855059730697,-8.39564542382783e-05,0.00010544969754113,0.000137212419772165,5.08043218696479e-05,-3.27121689451565e-06,-5.40093133181176e-05,0.000126830927288634,-5.41132688178154e-05,-1.2068703715198e-05,6.9119701322591e-05,6.312001732337e-05,6.26006937644494e-05,-8.31606413945772e-05,3.60041157490804e-05,1.29055322076564e-05,3.54768854110502e-05,1.06809400261652e-16,-1.29056605362929e-18,9.25988935342286e-19
"1640",-0.0172269162926713,-0.00129102135943655,0.012768443506111,-0.000156695047913018,-0.00913303062313586,-0.00806309729051629,-0.00411163639580037,0.00851595942805206,0.00539124606779715,0.004489315961985,-0.000602279088306284,-0.00479488150778362,-0.00313523719417754,-0.000255303873373944,-0.0015660609812753,-0.00381576350139032,-0.00127789445034677,-0.00114649869996527,0.000198064991610813,-0.000527141510693103,-0.000229811046166432,-0.000218447529670139,-0.00179725429387173,-0.00184094156963889,-0.00090191901729995,-0.000772196953411048,0.000988315641238071,-0.0013201604033902,-0.00126845835905678,-0.000234324554908927,-0.000124106728382544,-0.00133777725066062,0.000435370432008435,-0.000100655393294727,-0.00109547665880202,0.00138145710473856,-0.00116009019959806,0.000867935386904289,1.49513830283379e-05,-0.000277067594714275,-0.0012680147820137,0.000192247955006652,-0.00107581356146745,-0.000439955636656348,0.000878093962444222,-0.00128725404339547,0.000194367962710259,-0.000280332201833189,0.000501300510152445,0.00144487385400868,-0.000460797829569466,-0.000327347466548149,-0.00052719951729479,-0.000516607018859749,-0.000368637509838105,-0.00048303214180835,-0.000524324982658802,-0.000950616136217841,-0.000205346416521145,-0.000181207977755223,-2.57766474571947e-05,-0.000561786494415829,1.56942044775902e-05,0.000296139583617324,0.000100620901257339,-0.000337294927925368,5.26346320042548e-05,-0.000127565122465766,6.70972781421353e-05,-0.000120032509861901,3.33479067165103e-05,8.61366648767617e-05,-0.000319936313756657,0.000152127036725637,0.000223243729043046,0.000260837605190714,5.54417611263924e-05,-0.00024589758164744,-7.82850923151488e-05,3.07787319954524e-05,6.67230235844665e-05,-5.85183938383091e-05,1.68334619078701e-06,-0.000122213556773155,-3.58195046212224e-05,-1.99578139150766e-05,1.13856087038244e-06,2.04073054484759e-05,2.87259962570802e-05,-2.82026660360078e-17,9.04363485499347e-19,-2.6366123881285e-18
"1641",0.127947753779443,-0.0108652993342163,0.0202211871753442,0.0122861550298576,0.0087330959073976,-0.00223100322524472,0.00311239841715031,0.00571849630659883,-0.010485234919086,-0.00072302723738301,0.00241962299450601,0.00149532631214567,-0.0011782551327843,-0.00273147248769239,-0.00288603233210407,0.00243533858056305,-0.0012841479774196,0.00331472730438506,-0.00140924468158403,-0.00118429086922647,-0.000609745056121422,0.000463165042091899,0.000561509253531624,-0.00107227288384296,0.00140614283648312,0.000338753888351792,-0.00332156841124137,-0.00160299529406582,-0.00208909689355124,-0.00237739225763516,3.99584641526246e-05,0.000600149266435131,-0.000965655697986127,0.00184002848190606,0.00104380854619865,0.00164041758428108,0.000618761191122592,0.00114245853064483,-0.000775105897725659,0.0012177726865402,0.00122843809934616,0.000972279473031054,0.00154985373135713,-0.00080243196440715,-0.00148017754505842,0.00041879068408922,0.00112786117102207,0.00034063785389684,-0.000969871786702093,-0.000280623742439586,0.000337157497821072,-7.95807012069194e-05,-0.000715283678847589,-0.000641395184314093,-5.67688929199032e-05,0.000383837288453871,0.00049834997838728,-0.000682490315067497,0.000434717792644603,0.000525660423893771,3.51516206753992e-05,-5.69105893447763e-05,0.000378590763874866,5.33370418238553e-05,-2.91139300025642e-06,3.16469751352518e-05,-0.000301484361239817,-1.50769217626938e-05,-7.41474558246561e-06,-0.000345692260671797,0.00023686259534134,0.00015183570059289,-0.000120322697027955,-1.96253850043378e-05,-0.000187585731643179,0.00017117898223222,-0.000167200575747546,-0.000109851365821544,-5.5784922547671e-05,-3.55182723535929e-05,-6.83895198970998e-05,5.69178071613119e-06,-7.27721197155933e-05,-4.03705081205818e-05,3.34189538477874e-05,-4.02644405375503e-05,-4.84049905068398e-05,5.82954555705999e-06,2.87880705210957e-05,-8.82925297232248e-18,-2.30366743987875e-18,9.59410666981801e-18
"6186",-0.0112560727913972,-0.0208829457518549,-0.010447640740993,-0.00765428264629009,-0.000873512335400351,0.00718880666694903,0.00237335038470946,-0.00657316009057448,0.00603518076881274,-0.000559369594813715,-0.00119405307868498,0.00889997570939871,-0.00488136003905173,-0.00472513154555585,-0.00347194804609631,0.00374785765101594,-0.000574755967053062,0.000322177798106714,-2.35669743685135e-05,0.00322520894280827,-0.00292545355100297,0.00211029435079487,-0.00377478854104937,0.000908775027030788,0.00172308558213604,-0.00104908265471111,-0.000108454290886029,0.00197032572585668,-0.00117053387118924,-0.000851441460960191,-0.000832700327743502,0.000697055868218375,-0.000444357596097422,-4.09272024497884e-05,0.00051019580822689,0.000434055013470217,0.00177113579772535,0.00121546303149244,-0.000277214994119784,-0.00108937604066217,-0.00127091847136893,0.000672857200332089,6.63690592152004e-05,0.000467102561208494,-0.000345754922655414,0.000257883093971025,1.76856600933741e-05,0.000786018466410425,0.00033330732741089,-0.000652361885569057,0.000219837748187371,0.000857825627195056,-8.489787575935e-05,-0.000871278959386597,0.000480288962410542,-2.02305669971378e-05,-0.000148218762166949,-0.000488394674719849,0.00014610572497381,0.000110971721450533,9.44285823920921e-05,0.0001125395040714,-0.000589767333091584,-7.71877085307675e-05,-7.28932439199449e-05,-0.000426207640249561,0.000205303332848681,5.53181682078517e-05,0.000331782949915533,2.78201411712877e-05,0.000241869559409672,-0.000147340932102401,8.06728331081439e-05,0.000208504990726059,1.46808108583793e-05,-2.45898857289897e-05,-6.28513440515271e-05,-0.000105050448227588,-5.1259996061456e-05,-9.21615152541232e-05,0.00010579988608379,0.00011537819074202,-3.43684679013775e-07,0.000119757899180074,4.53083414185826e-05,1.19653785065739e-05,3.30960459718816e-05,1.47980658407846e-06,-3.75276751460001e-05,1.40869415248916e-17,-3.90660851791069e-19,1.34250656387312e-20
"914",0.0814775087398482,0.0117490639633809,0.0102150801934486,0.000527297093853445,0.0091819287156988,-0.00236813334102162,0.00525459641264918,-0.00627069823035829,0.000585715087431682,0.00276326906334878,0.00410441272678185,-0.00366809967123712,0.00268239136453716,-0.00133823992722408,0.00111220548076585,0.000323583218937819,0.00318064407118299,-0.00174857935739408,0.00180873210273681,-0.00161432923068162,-0.00242442847015912,0.00115675463527969,-0.000180467790113195,0.00146700919486988,-0.000250771093193469,0.0021798931552792,-0.000440125153080855,-0.000519549562653339,0.00211951557484982,-9.63905688466505e-05,0.0016160279329591,-0.00195734315226722,-0.00023884187160828,-0.000515509818776619,-0.00108902502713661,-0.00116616958329921,-0.001080480423303,0.000634057800377147,-0.000323289029092803,0.000375591708428128,-0.000447344788225148,-0.000840421227331388,0.000626427345796173,-0.00067199677070001,3.83002571513308e-05,0.00104484867837221,-0.000476344628056763,0.000145233315793427,0.000226414621325125,0.000136726228854091,-0.000778645680800837,0.000739942539924281,0.000294858527567984,-0.000326136378899577,0.000346446571692503,0.000524947949389586,0.00110091976533505,0.000108947322887457,-0.000405945977461515,8.3805233209945e-05,-0.000420842337798136,-0.00023712657203043,-0.000347022428897216,-0.000178399625202136,-0.000495988385335446,0.00013111888741321,7.0343093276957e-05,0.000301995848310752,-0.000231905779250289,0.0003253543541458,1.50749821723112e-05,5.16703511280458e-05,-0.000154999619708011,-0.000195503265515347,-2.96722644331807e-05,-2.38240989922605e-05,-0.000162821450742941,3.62244961709184e-05,1.25809767422982e-05,9.79588242344557e-05,-0.000101071758114351,-3.66804047701896e-05,-3.56237328013904e-05,0.000115122365887328,-6.09728155181483e-05,-6.63945124657563e-05,1.82500114324821e-05,-6.68205030887507e-06,2.52875424077545e-05,-2.75698776201984e-17,-4.51290247418589e-20,4.37429258503727e-18
